scenario,nstage1,n_resp1,stage1_time,prob_pos,decision,fa_n,fa_time,fa_p,event,hr,lower95,upper95,median_surv_1,median_surv_2
1,60,15,24.462663556137144,0.5392402738114812,Failure,,,,,,,,,
1,60,8,22.087950343478585,0.01810573594021145,Failure,,,,,,,,,
1,60,20,18.982945992824682,0.9362709787185161,Expansion,120,63.9644993974,0.9381128428859837,88,1.3896173539981942,0.9122778960413728,2.1167194765018924,10.78055477567737,8.90034688835573
1,60,17,22.2309847870853,0.7513552232616026,Failure,,,,,,,,,
1,60,15,19.239160009341347,0.5392402738114812,Failure,,,,,,,,,
1,60,11,18.9593086654012,0.1321586926495917,Failure,,,,,,,,,
1,60,15,20.575541998007917,0.5392402738114812,Failure,,,,,,,,,
1,60,16,18.864000148162017,0.6519263407068582,Failure,,,,,,,,,
1,60,18,26.425978445539826,0.8323713497876907,Expansion,120,69.2125595567,0.47784704371029896,88,0.9881850193649572,0.6497434534317883,1.5029156928625174,8.279685085070573,8.216886971349721
1,60,13,24.776710853117205,0.30907298823794616,Failure,,,,,,,,,
1,60,14,18.67145829564042,0.4216548127032631,Failure,,,,,,,,,
1,60,13,17.87756966033016,0.30907298823794616,Failure,,,,,,,,,
1,60,19,18.555769630824525,0.8934887785705292,Expansion,120,70.4931357326,0.6767609504216472,88,1.1028369934824285,0.7257354724816507,1.6758853333080161,9.430164152409548,9.898969213946009
1,60,13,21.005965372059425,0.30907298823794616,Failure,,,,,,,,,
1,60,16,21.493529090455134,0.6519263407068582,Failure,,,,,,,,,
1,60,14,16.58625115727539,0.4216548127032631,Failure,,,,,,,,,
1,60,11,24.111382534263196,0.1321586926495917,Failure,,,,,,,,,
1,60,18,25.600290432509986,0.8323713497876907,Expansion,120,74.0774133584,0.5264081710159498,88,1.0142682439406454,0.6669711147742531,1.5424057322401947,8.584696212097779,8.23115327468375
1,60,13,20.28274792083403,0.30907298823794616,Failure,,,,,,,,,
1,60,11,21.199626920263803,0.1321586926495917,Failure,,,,,,,,,
1,60,13,17.706102786947323,0.30907298823794616,Failure,,,,,,,,,
1,60,9,17.955591909017517,0.039179350561765566,Failure,,,,,,,,,
1,60,17,21.860496332892726,0.7513552232616026,Failure,,,,,,,,,
1,60,15,22.047977945218577,0.5392402738114812,Failure,,,,,,,,,
1,60,12,23.99388647720222,0.2105638918307941,Failure,,,,,,,,,
1,60,19,19.802494071538717,0.8934887785705292,Expansion,120,63.2826268765,0.2378937295904835,88,0.858624015609571,0.5645253779290134,1.3059381012879974,8.697749688083814,9.94616253901708
1,60,12,19.731087469928504,0.2105638918307941,Failure,,,,,,,,,
1,60,13,17.163877219313562,0.30907298823794616,Failure,,,,,,,,,
1,60,12,20.54221901869187,0.2105638918307941,Failure,,,,,,,,,
1,60,11,20.95458908884824,0.1321586926495917,Failure,,,,,,,,,
1,60,13,20.40908791945544,0.30907298823794616,Failure,,,,,,,,,
1,60,6,21.810071202535884,0.002598736501709491,Failure,,,,,,,,,
1,60,17,21.95962095409619,0.7513552232616026,Failure,,,,,,,,,
1,60,18,18.96761874465399,0.8323713497876907,Expansion,120,62.226073666,0.2902822262700258,88,0.888779720604071,0.5848701424483327,1.3506064584701085,7.306945085125337,9.533878956948712
1,60,15,24.364065551982883,0.5392402738114812,Failure,,,,,,,,,
1,60,17,15.654907010283347,0.7513552232616026,Failure,,,,,,,,,
1,60,17,22.936422277687903,0.7513552232616026,Failure,,,,,,,,,
1,60,18,18.08546424769852,0.8323713497876907,Expansion,120,67.8955362259,0.2689419282476265,88,0.8765182397782705,0.5761239582431267,1.333539794121491,7.221086339873578,8.76907337591493
1,60,18,19.466045187837043,0.8323713497876907,Expansion,120,64.810010534,0.24258417001199106,88,0.8601518714490752,0.563251798410951,1.3135532705703683,10.698032221712932,8.10231886721855
1,60,21,19.32346923885902,0.964113362941809,Expansion,120,66.2798854346,0.7784488728836146,88,1.1786743590996793,0.7740110918657368,1.794900950902689,13.016548625003866,10.170813117110077
1,60,10,23.32520075364673,0.07570694923912588,Failure,,,,,,,,,
1,60,16,22.82537629060056,0.6519263407068582,Failure,,,,,,,,,
1,60,14,22.348649385173776,0.4216548127032631,Failure,,,,,,,,,
1,60,16,24.095177442859764,0.6519263407068582,Failure,,,,,,,,,
1,60,17,20.248805653953283,0.7513552232616026,Failure,,,,,,,,,
1,60,9,23.84199052293273,0.039179350561765566,Failure,,,,,,,,,
1,60,10,23.111702371199396,0.07570694923912588,Failure,,,,,,,,,
1,60,15,22.330513264993332,0.5392402738114812,Failure,,,,,,,,,
1,60,20,17.317664058546317,0.9362709787185161,Expansion,120,66.2291773258,0.1350169116552769,88,0.7890995542740373,0.5175098068910368,1.2032199163456454,6.103947244914833,11.143377102401072
1,60,24,18.77329485181609,0.9955588312894457,Success,,,,,,,,,
1,60,10,21.006044369552153,0.07570694923912588,Failure,,,,,,,,,
1,60,14,24.113675419933728,0.4216548127032631,Failure,,,,,,,,,
1,60,16,18.017098742807676,0.6519263407068582,Failure,,,,,,,,,
1,60,12,20.32481098368023,0.2105638918307941,Failure,,,,,,,,,
1,60,18,22.180057435963064,0.8323713497876907,Expansion,120,69.5092462382,0.21298443548334428,88,0.8435109654319375,0.5545164007885978,1.2831193951920161,6.412357632334165,9.540182040994978
1,60,13,24.834271178901094,0.30907298823794616,Failure,,,,,,,,,
1,60,11,18.541476332071227,0.1321586926495917,Failure,,,,,,,,,
1,60,22,22.300783727999278,0.9809875351983501,Success,,,,,,,,,
1,60,10,23.489169089700326,0.07570694923912588,Failure,,,,,,,,,
1,60,12,21.09025761446714,0.2105638918307941,Failure,,,,,,,,,
1,60,16,22.578572712691933,0.6519263407068582,Failure,,,,,,,,,
1,60,18,16.41357715698807,0.8323713497876907,Expansion,120,58.1727797221,0.8742778997243055,88,1.2771024422624044,0.83991975490383175,1.9418410372063954,7.412286658078826,5.314749538898314
1,60,10,20.21314760661578,0.07570694923912588,Failure,,,,,,,,,
1,60,13,20.374980830068836,0.30907298823794616,Failure,,,,,,,,,
1,60,16,17.062943862587215,0.6519263407068582,Failure,,,,,,,,,
1,60,12,20.164583412993903,0.2105638918307941,Failure,,,,,,,,,
1,60,17,17.26876187739404,0.7513552232616026,Failure,,,,,,,,,
1,60,14,20.171332325229866,0.4216548127032631,Failure,,,,,,,,,
1,60,12,23.50430694853646,0.2105638918307941,Failure,,,,,,,,,
1,60,18,25.135097100821035,0.8323713497876907,Expansion,120,77.6891157042,0.6419216534713312,88,1.0812974840955956,0.7094482970446335,1.648047157181218,7.806911540533664,7.7998018517592556
1,60,13,21.044630787577134,0.30907298823794616,Failure,,,,,,,,,
1,60,16,19.589780366541593,0.6519263407068582,Failure,,,,,,,,,
1,60,14,20.973797941445596,0.4216548127032631,Failure,,,,,,,,,
1,60,12,17.29805209329729,0.2105638918307941,Failure,,,,,,,,,
1,60,10,22.073747940842594,0.07570694923912588,Failure,,,,,,,,,
1,60,14,22.558530559622596,0.4216548127032631,Failure,,,,,,,,,
1,60,15,16.23603917892102,0.5392402738114812,Failure,,,,,,,,,
1,60,11,23.365119421785813,0.1321586926495917,Failure,,,,,,,,,
1,60,16,22.01607914094113,0.6519263407068582,Failure,,,,,,,,,
1,60,11,22.055143603424625,0.1321586926495917,Failure,,,,,,,,,
1,60,18,19.926978576918444,0.8323713497876907,Expansion,120,67.7234608192,0.0898446186347776,88,0.7501021706987426,0.4921348617557334,1.1432908135783184,8.730297797846154,11.807052761125309
1,60,9,21.02331713291376,0.039179350561765566,Failure,,,,,,,,,
1,60,17,19.920399462218093,0.7513552232616026,Failure,,,,,,,,,
1,60,16,20.45442036045003,0.6519263407068582,Failure,,,,,,,,,
1,60,15,20.81904453432218,0.5392402738114812,Failure,,,,,,,,,
1,60,16,24.585489107640118,0.6519263407068582,Failure,,,,,,,,,
1,60,17,26.582127606396828,0.7513552232616026,Failure,,,,,,,,,
1,60,15,20.33838097099731,0.5392402738114812,Failure,,,,,,,,,
1,60,20,20.1163757934727,0.9362709787185161,Expansion,120,63.83998871,0.5091139564701519,88,1.0048888603389934,0.6613351728108379,1.5269135275861627,7.523790646029917,8.540364589618692
1,60,9,20.860869330990138,0.039179350561765566,Failure,,,,,,,,,
1,60,12,17.48164832269346,0.2105638918307941,Failure,,,,,,,,,
1,60,19,21.272006631614524,0.8934887785705292,Expansion,120,67.901107128,0.9025372299395069,88,1.3184307290919401,0.8668387579829483,2.005285955901038,10.199462079560545,6.4013567645171845
1,60,17,21.4653399555503,0.7513552232616026,Failure,,,,,,,,,
1,60,15,24.26779334565966,0.5392402738114812,Failure,,,,,,,,,
1,60,11,21.42131428122407,0.1321586926495917,Failure,,,,,,,,,
1,60,24,18.892562815547848,0.9955588312894457,Success,,,,,,,,,
1,60,19,22.75947521044431,0.8934887785705292,Expansion,120,70.0546855381,0.9570762911586278,88,1.4437198763229282,0.9473442441947603,2.2001791788597003,10.777648273365983,8.646573566454197
1,60,12,20.414420631005886,0.2105638918307941,Failure,,,,,,,,,
1,60,12,24.946410385499426,0.2105638918307941,Failure,,,,,,,,,
1,60,13,15.860497651433295,0.30907298823794616,Failure,,,,,,,,,
1,60,17,25.240297064436106,0.7513552232616026,Failure,,,,,,,,,
1,60,13,17.851106143297713,0.30907298823794616,Failure,,,,,,,,,
1,60,14,22.249893034899536,0.4216548127032631,Failure,,,,,,,,,
1,60,15,24.76029596214237,0.5392402738114812,Failure,,,,,,,,,
1,60,15,20.69236065374523,0.5392402738114812,Failure,,,,,,,,,
1,60,17,21.810162858374362,0.7513552232616026,Failure,,,,,,,,,
1,60,15,19.63130925083674,0.5392402738114812,Failure,,,,,,,,,
1,60,15,17.519823318089134,0.5392402738114812,Failure,,,,,,,,,
1,60,15,21.679684275795932,0.5392402738114812,Failure,,,,,,,,,
1,60,23,21.382015399932307,0.9905251108216127,Success,,,,,,,,,
1,60,13,20.915523479785893,0.30907298823794616,Failure,,,,,,,,,
1,60,18,20.14049505881508,0.8323713497876907,Expansion,120,67.9351140738,0.8502803965858176,88,1.247800052238282,0.8206794047682632,1.897214626466121,8.772287043832247,6.867125469141847
1,60,14,19.106514659625542,0.4216548127032631,Failure,,,,,,,,,
1,60,19,19.53221047492647,0.8934887785705292,Expansion,117,57.4908921722,0.14879537021286918,88,0.8003573293848917,0.5259232824516475,1.2179948598472803,7.367018249153893,7.0821935573703705
1,60,14,21.681643368251592,0.4216548127032631,Failure,,,,,,,,,
1,60,19,22.527140126523786,0.8934887785705292,Expansion,120,74.7102580824,0.8890963978683196,88,1.2977464509380148,0.8532859250777024,1.9737180720153686,12.655776868631062,8.925833739840169
1,60,9,21.84942511826526,0.039179350561765566,Failure,,,,,,,,,
1,60,22,20.790975617378564,0.9809875351983501,Success,,,,,,,,,
1,60,13,21.54113716610999,0.30907298823794616,Failure,,,,,,,,,
1,60,19,20.55384109689429,0.8934887785705292,Expansion,119,60.0497319219,0.8103178829159572,88,1.2065326135151544,0.7933735037062541,1.8348494633048502,8.284772932764596,5.577475400695007
1,60,12,19.803302374092436,0.2105638918307941,Failure,,,,,,,,,
1,60,16,17.925780654615362,0.6519263407068582,Failure,,,,,,,,,
1,60,17,19.767362524109824,0.7513552232616026,Failure,,,,,,,,,
1,60,15,20.77658847610545,0.5392402738114812,Failure,,,,,,,,,
1,60,20,21.54922578892819,0.9362709787185161,Expansion,120,65.9742856241,0.8844158548003702,88,1.291857606909682,0.848562517319642,1.9667332016996923,9.939988724897718,7.125159945267175
1,60,20,21.5403825237883,0.9362709787185161,Expansion,120,59.5332843878,0.5507966987883948,88,1.0276513544517445,0.6760708988797749,1.5620659135844637,7.079673053184505,8.42055396870558
1,60,15,20.592032355828298,0.5392402738114812,Failure,,,,,,,,,
1,60,15,21.692575130363885,0.5392402738114812,Failure,,,,,,,,,
1,60,18,23.67760878672662,0.8323713497876907,Expansion,120,67.2821012194,0.5610531182882086,88,1.0333893533291525,0.6796605087521946,1.5712161319106441,10.791643802478923,9.572907784912596
1,60,16,23.566822531763098,0.6519263407068582,Failure,,,,,,,,,
1,60,7,21.071746180757508,0.007370120944325492,Failure,,,,,,,,,
1,60,15,20.705836934536,0.5392402738114812,Failure,,,,,,,,,
1,60,16,21.229747745414148,0.6519263407068582,Failure,,,,,,,,,
1,60,18,22.09587711934771,0.8323713497876907,Expansion,120,74.8348840941,0.6333636354221484,88,1.0755729603195838,0.707333110515597,1.6355196381622292,10.638019900036397,8.309902406030444
1,60,15,20.768579706206793,0.5392402738114812,Failure,,,,,,,,,
1,60,11,26.12024920294581,0.1321586926495917,Failure,,,,,,,,,
1,60,13,22.23481346189095,0.30907298823794616,Failure,,,,,,,,,
1,60,13,23.604670493663654,0.30907298823794616,Failure,,,,,,,,,
1,60,19,21.57696725154816,0.8934887785705292,Expansion,120,64.571786527,0.71753202702577,88,1.1320354824144037,0.7418638011073648,1.727411866615323,8.648529625326917,9.972602884485873
1,60,19,18.820791744595855,0.8934887785705292,Expansion,120,65.6896940962,0.24333666436778728,88,0.8615019710135388,0.5658061309339111,1.311731360766932,7.821652808742533,7.036135883463054
1,60,15,19.536853659519885,0.5392402738114812,Failure,,,,,,,,,
1,60,13,22.48451824070146,0.30907298823794616,Failure,,,,,,,,,
1,60,12,20.846180381237946,0.2105638918307941,Failure,,,,,,,,,
1,60,11,22.93152615034714,0.1321586926495917,Failure,,,,,,,,,
1,60,20,23.196450468242446,0.9362709787185161,Expansion,120,73.2293269083,0.745954187729638,88,1.151642128241925,0.7578358881561873,1.7500881289330665,9.940569189786567,6.47442072811498
1,60,11,23.170443911725048,0.1321586926495917,Failure,,,,,,,,,
1,60,17,18.663001189182634,0.7513552232616026,Failure,,,,,,,,,
1,60,14,21.678821773203797,0.4216548127032631,Failure,,,,,,,,,
1,60,16,19.467325710910632,0.6519263407068582,Failure,,,,,,,,,
1,60,18,22.958901649080218,0.8323713497876907,Expansion,120,68.7930906524,0.33521016986895164,88,0.9117823974218408,0.5958063590812186,1.3953310963822603,7.89006253497947,8.370921049958524
1,60,17,25.6429055053823,0.7513552232616026,Failure,,,,,,,,,
1,60,15,19.140112843256105,0.5392402738114812,Failure,,,,,,,,,
1,60,10,18.402645600882572,0.07570694923912588,Failure,,,,,,,,,
1,60,19,19.65973573862851,0.8934887785705292,Expansion,120,61.6741789416,0.37459838180387894,88,0.9336355967208018,0.6127871516449198,1.4224766709359808,9.474376082292563,7.99378946354967
1,60,18,20.567292665964622,0.8323713497876907,Expansion,120,62.8906459813,0.8901511611229194,88,1.298832312063023,0.854482022595332,1.974254964118649,9.360874599099537,7.301025140246663
1,60,21,21.849590802055044,0.964113362941809,Expansion,120,66.7393292338,0.7242746919957507,88,1.1358079157625716,0.746768499517178,1.7275228164324052,6.5171077744186015,6.544342842247969
1,60,18,19.076916194551917,0.8323713497876907,Expansion,120,72.2954063446,0.7531904920733272,88,1.1576954304602678,0.7609546811706476,1.7612858464143222,10.679806325482732,7.609480527394082
1,60,15,23.765036172789305,0.5392402738114812,Failure,,,,,,,,,
1,60,12,21.731923743444682,0.2105638918307941,Failure,,,,,,,,,
1,60,18,22.307588143586944,0.8323713497876907,Expansion,120,80.4249563493,0.23978886478296785,88,0.8598407806957146,0.5655032047081665,1.3073775037737452,9.586825497260776,13.308348988235462
1,60,13,20.498109310239602,0.30907298823794616,Failure,,,,,,,,,
1,60,14,19.41216078670435,0.4216548127032631,Failure,,,,,,,,,
1,60,18,24.36466689749429,0.8323713497876907,Expansion,120,75.2035255399,0.8781512003280536,88,1.284139772310236,0.8424640899512728,1.9573712096433238,7.50064913868752,6.176762426005073
1,60,17,23.24164365641041,0.7513552232616026,Failure,,,,,,,,,
1,60,19,22.239653748285356,0.8934887785705292,Expansion,120,64.4506854654,0.6167270337440407,88,1.065607940810922,0.7004585310763991,1.621109934622871,5.50979807430809,6.953144205237684
1,60,11,21.525355049029066,0.1321586926495917,Failure,,,,,,,,,
1,60,14,21.9165722995852,0.4216548127032631,Failure,,,,,,,,,
1,60,11,23.876275483223562,0.1321586926495917,Failure,,,,,,,,,
1,60,21,20.805638196608303,0.964113362941809,Expansion,120,63.2216068011,0.6962766262171518,88,1.116216964648919,0.7336462524793733,1.6982848449908443,7.979489311318062,7.210568483000065
1,60,12,16.772344426488807,0.2105638918307941,Failure,,,,,,,,,
1,60,14,17.560876549475996,0.4216548127032631,Failure,,,,,,,,,
1,60,11,21.404802786469812,0.1321586926495917,Failure,,,,,,,,,
1,60,17,20.14336760410263,0.7513552232616026,Failure,,,,,,,,,
1,60,19,23.196235771918882,0.8934887785705292,Expansion,120,63.0532132073,0.6295457183131703,88,1.0731142710988975,0.7062384827331687,1.6305741856199674,9.324693592498713,8.140159869729786
1,60,17,20.190676885738064,0.7513552232616026,Failure,,,,,,,,,
1,60,12,24.443707133105143,0.2105638918307941,Failure,,,,,,,,,
1,60,14,17.436303603038382,0.4216548127032631,Failure,,,,,,,,,
1,60,13,20.026839343145106,0.30907298823794616,Failure,,,,,,,,,
1,60,15,20.988789251082096,0.5392402738114812,Failure,,,,,,,,,
1,60,22,21.013858813701535,0.9809875351983501,Success,,,,,,,,,
1,60,14,16.242214953730716,0.4216548127032631,Failure,,,,,,,,,
1,60,10,24.744872326815823,0.07570694923912588,Failure,,,,,,,,,
1,60,13,19.028211542267908,0.30907298823794616,Failure,,,,,,,,,
1,60,10,20.345717814224233,0.07570694923912588,Failure,,,,,,,,,
1,60,11,23.98400595324968,0.1321586926495917,Failure,,,,,,,,,
1,60,15,23.543929595282954,0.5392402738114812,Failure,,,,,,,,,
1,60,14,21.48132312585658,0.4216548127032631,Failure,,,,,,,,,
1,60,15,19.22117315833347,0.5392402738114812,Failure,,,,,,,,,
1,60,17,24.92030629837474,0.7513552232616026,Failure,,,,,,,,,
1,60,16,16.162854527766235,0.6519263407068582,Failure,,,,,,,,,
1,60,19,18.312734083213254,0.8934887785705292,Expansion,120,67.7653385596,0.3674675021359364,88,0.9302370683380847,0.611989258197701,1.4139807059010325,8.750560406923086,10.758941301366477
1,60,19,20.956955333635268,0.8934887785705292,Expansion,120,78.2859074126,0.11829130264416937,88,0.7768311225164575,0.5107760326442644,1.1814700658252506,5.740561577245292,8.358389727314368
1,60,14,24.898322077086135,0.4216548127032631,Failure,,,,,,,,,
1,60,18,21.623787797934135,0.8323713497876907,Expansion,120,63.1592244205,0.4625211416894065,88,0.9799270842952598,0.6423016028592485,1.4950252128606878,8.556261767513174,5.357807586134395
1,60,19,21.21589763982214,0.8934887785705292,Expansion,120,74.9631500934,0.21916593013766558,88,0.8475268182920195,0.557509104766854,1.2884125148495684,7.729546083169254,9.995344314760565
1,60,22,22.063365838553473,0.9809875351983501,Success,,,,,,,,,
1,60,16,19.786608941895405,0.6519263407068582,Failure,,,,,,,,,
1,60,13,22.166126572565673,0.30907298823794616,Failure,,,,,,,,,
1,60,17,22.077194181579106,0.7513552232616026,Failure,,,,,,,,,
1,60,15,24.363806794759913,0.5392402738114812,Failure,,,,,,,,,
1,60,16,20.322359955668542,0.6519263407068582,Failure,,,,,,,,,
1,60,13,20.468768026537496,0.30907298823794616,Failure,,,,,,,,,
1,60,15,18.425152968201342,0.5392402738114812,Failure,,,,,,,,,
1,60,21,19.38004947743534,0.964113362941809,Expansion,120,67.2873147642,0.7598034714714783,88,1.1628617711718958,0.7644660887631727,1.7688783305494105,9.653746897981552,5.91513468065623
1,60,18,20.10192394103757,0.8323713497876907,Expansion,120,61.1765454634,0.22948057897865223,88,0.8530384908862307,0.5598598152415744,1.2997444130178784,6.8619087827080545,8.094407982924158
1,60,13,19.744189729885427,0.30907298823794616,Failure,,,,,,,,,
1,60,16,19.987019321701993,0.6519263407068582,Failure,,,,,,,,,
1,60,14,25.015219893862078,0.4216548127032631,Failure,,,,,,,,,
1,60,19,22.700955807818502,0.8934887785705292,Expansion,120,75.1952021327,0.9987710877474432,88,1.9297377980440735,1.252389223958029,2.973427028884103,16.899429230772515,8.15273750795129
1,60,16,23.523766126613804,0.6519263407068582,Failure,,,,,,,,,
1,60,16,22.9499977020693,0.6519263407068582,Failure,,,,,,,,,
1,60,12,19.36938814116957,0.2105638918307941,Failure,,,,,,,,,
1,60,22,20.99208386137141,0.9809875351983501,Success,,,,,,,,,
